e1	e2	rel	label	res	thres	pred	check	lp_tail	pos_tail	lp_head	pos_head
1598	70057	3	0	0.55389017	0.5479034185409546	0	00	376	172	7804	2006
19814	68497	6	0	0.60477066	0.5803723335266113	0	00	156	1	72649	5451
66039	72425	6	0	0.5989607	0.5803723335266113	0	00	259	5	56993	865
26423	68509	6	0	0.5819299	0.5803723335266113	0	00	14	11	44688	37482
64835	67451	5	0	0.032601632	0.03207512944936752	0	00	2	1	3706	1844
17496	67451	5	0	0.04142192	0.03207512944936752	0	00	2	1	60817	1844
46963	70852	6	0	0.6008015	0.5803723335266113	0	00	964	8	63347	295
46861	67633	3	0	0.5311727	0.5479034185409546	1	01	5	24	30422	70034
42801	71018	3	0	0.5452463	0.5479034185409546	1	01	119	183	3161	5946
60049	67451	5	0	0.054401103	0.03207512944936752	0	00	2	0	74867	1844
44415	72298	1	0	1.0496594	1.0484164953231812	0	00	218	188	999	793
32988	70610	8	0	0.45423245	0.46491730213165283	1	01	75	532	3687	12669
10043	74729	1	0	1.0986896	1.0484164953231812	0	00	163	10	70098	1607
17171	67451	5	0	0.04245131	0.03207512944936752	0	00	2	1	64923	1844
14296	74075	3	0	0.58426017	0.5479034185409546	0	00	433	17	64373	306
15308	68663	6	0	0.5888855	0.5803723335266113	0	00	79	8	43734	8404
3979	71162	3	0	0.55738676	0.5479034185409546	0	00	351	118	11287	1245
1903	67414	3	0	0.54731417	0.5479034185409546	1	01	48	50	49209	50984
65943	68391	6	0	0.58471364	0.5803723335266113	0	00	77	36	22658	7544
34366	71339	6	0	0.5856825	0.5803723335266113	0	00	139	46	8257	893
32627	71361	6	0	0.59262353	0.5803723335266113	0	00	499	40	25483	149
45752	69240	6	0	0.60576415	0.5803723335266113	0	00	110	0	71896	3032
37486	71281	6	0	0.5870914	0.5803723335266113	0	00	34	11	54906	23355
2805	67586	6	0	0.5882345	0.5803723335266113	0	00	39	6	46706	10339
53913	72515	3	0	0.5699923	0.5479034185409546	0	00	348	39	40393	1729
58275	68988	6	0	0.59169656	0.5803723335266113	0	00	135	13	43149	2514
23226	74271	3	0	0.55674535	0.5479034185409546	0	00	293	89	12129	1729
21647	73597	3	0	0.5678858	0.5479034185409546	0	00	271	40	31848	1199
568	67451	5	0	0.03935589	0.03207512944936752	0	00	2	1	49423	1844
58437	68026	8	0	0.46290067	0.46491730213165283	1	01	207	303	7289	9021
12056	67560	3	0	0.5649532	0.5479034185409546	0	00	70	20	47422	8477
24480	73456	0	0	1.091532	1.0595937967300415	0	00	113	11	15330	475
61863	67451	5	0	0.033550028	0.03207512944936752	0	00	2	1	9059	1844
27940	74677	1	0	1.0579276	1.0484164953231812	0	00	180	97	4851	1236
30600	68445	6	0	0.58311594	0.5803723335266113	0	00	60	37	16303	7566
27640	70004	3	0	0.579564	0.5479034185409546	0	00	339	22	62875	1195
16075	68157	8	0	0.48247665	0.46491730213165283	0	00	186	0	51331	7358
14750	70914	3	0	0.5787872	0.5479034185409546	0	00	442	31	51806	316
57511	68473	3	0	0.5919741	0.5479034185409546	0	00	546	12	71458	306
61046	67451	5	0	0.035069734	0.03207512944936752	0	00	2	1	19301	1844
39257	67451	5	0	0.03502864	0.03207512944936752	0	00	2	1	19016	1844
37161	68705	3	0	0.5652716	0.5479034185409546	0	00	62	16	54322	11771
51439	70439	3	0	0.5533786	0.5479034185409546	0	00	255	134	7689	2058
66442	68987	0	0	1.0978553	1.0595937967300415	0	00	22	7	65088	4177
52705	68106	0	0	1.0834877	1.0595937967300415	0	00	64	13	15453	1367
35504	67402	5	0	0.028747454	0.03207512944936752	1	01	1	1	55939	69119
34964	71126	3	0	0.5695109	0.5479034185409546	0	00	203	30	52183	5116
14965	74143	3	0	0.5548447	0.5479034185409546	0	00	280	112	8351	1562
30493	71876	12	0	1.3426757	1.3196568489074707	0	00	49	7	38422	3815
29116	68196	8	0	0.48230428	0.46491730213165283	0	00	579	21	47677	5032
957	70119	6	0	0.59414566	0.5803723335266113	0	00	382	27	51078	1845
5112	74418	8	0	0.48911217	0.46491730213165283	0	00	651	5	44819	1767
28716	69533	3	0	0.5595047	0.5479034185409546	0	00	78	34	39331	14705
66914	67490	6	0	0.5956453	0.5803723335266113	0	00	731	26	39510	776
55745	68027	12	0	1.3423371	1.3196568489074707	0	00	202	17	7934	645
45882	67582	6	0	0.5905167	0.5803723335266113	0	00	54	5	63384	23413
3620	67805	3	0	0.5472012	0.5479034185409546	1	01	224	244	3852	4532
11610	67451	5	0	0.03931728	0.03207512944936752	0	00	2	1	49171	1844
39621	67451	5	0	0.040202837	0.03207512944936752	0	00	2	1	54584	1844
19184	74192	6	0	0.6001009	0.5803723335266113	0	00	386	4	63706	481
93	67481	3	0	0.5366623	0.5479034185409546	1	01	43	102	13569	37058
3159	68548	3	0	0.5397073	0.5479034185409546	1	01	98	279	642	6690
51084	71133	6	0	0.58723974	0.5803723335266113	0	00	109	35	25452	4616
17507	70530	6	0	0.59387755	0.5803723335266113	0	00	1063	35	31796	234
35552	67788	0	0	1.0432228	1.0595937967300415	1	01	11	14	5951	27830
67184	68160	1	0	1.072984	1.0484164953231812	0	00	97	18	39169	5047
27559	74726	6	0	0.5888785	0.5803723335266113	0	00	210	65	13568	344
52456	67753	6	0	0.6144722	0.5803723335266113	0	00	46454	17	61896	6
26606	67451	5	0	0.037340835	0.03207512944936752	0	00	2	1	35270	1844
48259	73866	3	0	0.57198054	0.5479034185409546	0	00	373	40	34809	465
55499	70088	3	0	0.58081645	0.5479034185409546	0	00	396	18	65991	1775
65696	68221	8	0	0.4789106	0.46491730213165283	0	00	199	8	38172	8176
2315	69625	3	0	0.5657829	0.5479034185409546	0	00	151	33	31816	1880
11848	68048	6	0	0.5848097	0.5803723335266113	0	00	16	5	58189	40324
25603	72289	3	0	0.5706811	0.5479034185409546	0	00	393	44	32045	452
22656	68357	6	0	0.5936976	0.5803723335266113	0	00	101	9	63588	10354
24948	73100	6	0	0.5931271	0.5803723335266113	0	00	94	3	58053	3821
53634	67451	5	0	0.044093028	0.03207512944936752	0	00	2	1	69386	1844
10441	67451	5	0	0.036237046	0.03207512944936752	0	00	2	1	27095	1844
52620	71920	6	0	0.5988699	0.5803723335266113	0	00	492	5	55650	214
8911	72283	3	0	0.5759831	0.5479034185409546	0	00	299	23	55297	1675
18887	67997	3	0	0.5561316	0.5479034185409546	0	00	147	62	21246	6126
66233	72589	6	0	0.58651423	0.5803723335266113	0	00	88	32	36716	9199
45177	67451	5	0	0.035349432	0.03207512944936752	0	00	2	1	21116	1844
9038	74793	12	0	1.3571897	1.3196568489074707	0	00	124	4	47612	1233
58995	67571	6	0	0.6032942	0.5803723335266113	0	00	21297	43	22730	11
34192	72335	3	0	0.5750278	0.5479034185409546	0	00	187	18	62562	4345
7709	67812	0	0	1.0773082	1.0595937967300415	0	00	37	11	17840	3488
1251	67933	6	0	0.58822715	0.5803723335266113	0	00	214	52	19670	1032
46070	69318	3	0	0.56368035	0.5479034185409546	0	00	169	39	45164	10376
28045	68682	8	0	0.48158142	0.46491730213165283	0	00	201	3	33806	3862
54130	75007	3	0	0.55369735	0.5479034185409546	0	00	248	110	8279	2182
26213	74892	3	0	0.576975	0.5479034185409546	0	00	305	24	53353	745
60954	67451	5	0	0.037890807	0.03207512944936752	0	00	2	1	39321	1844
64695	68263	1	0	1.0706718	1.0484164953231812	0	00	51	13	56722	10231
64168	69703	3	0	0.5813869	0.5479034185409546	0	00	358	16	64030	990
34298	67497	0	0	0.97111833	1.0595937967300415	1	01	1	88	976	75013
7023	73873	3	0	0.5566847	0.5479034185409546	0	00	345	111	9347	1067
29540	67457	6	0	0.5786762	0.5803723335266113	1	01	10	15	46361	53246
10073	68357	6	0	0.5829122	0.5803723335266113	0	00	52	29	19802	10354
7811	67451	5	0	0.038091082	0.03207512944936752	0	00	2	1	40720	1844
46243	74943	8	0	0.4682585	0.46491730213165283	0	00	212	101	9117	5911
50010	69849	3	0	0.5461794	0.5479034185409546	1	01	304	372	955	1746
50513	68898	3	0	0.5724345	0.5479034185409546	0	00	383	37	36882	503
31203	72177	0	0	1.0910947	1.0595937967300415	0	00	73	10	23961	886
47408	67451	5	0	0.038750503	0.03207512944936752	0	00	2	1	45364	1844
11106	67451	5	0	0.03574404	0.03207512944936752	0	00	2	1	23711	1844
16043	67451	5	0	0.041236337	0.03207512944936752	0	00	2	1	59965	1844
50462	69631	3	0	0.5709095	0.5479034185409546	0	00	207	27	46839	3212
3540	67451	5	0	0.039737955	0.03207512944936752	0	00	2	1	51889	1844
8077	68431	1	0	1.062167	1.0484164953231812	0	00	46	20	39100	11609
11980	70342	6	0	0.59338146	0.5803723335266113	0	00	126	13	51467	2450
63923	68683	3	0	0.5549752	0.5479034185409546	0	00	192	83	25210	10770
23167	70305	3	0	0.55381846	0.5479034185409546	0	00	164	82	12888	4226
18094	67462	6	0	0.58139914	0.5803723335266113	0	00	43	34	21034	17205
37210	67451	5	0	0.036363672	0.03207512944936752	0	00	2	1	27999	1844
15796	67402	5	0	0.029010626	0.03207512944936752	1	01	1	1	57452	69119
54153	69597	0	0	1.0909455	1.0595937967300415	0	00	53	10	35558	1670
33465	67402	5	0	0.033192776	0.03207512944936752	0	00	1	0	71292	69119
20578	67451	5	0	0.040833693	0.03207512944936752	0	00	2	1	57996	1844
62322	69644	3	0	0.57094264	0.5479034185409546	0	00	255	34	39959	1457
21693	71464	12	0	1.3591299	1.3196568489074707	0	00	220	5	30545	290
16531	74205	3	0	0.580174	0.5479034185409546	0	00	302	18	67791	2476
43820	74516	3	0	0.57606333	0.5479034185409546	0	00	404	27	46020	484
57194	73747	3	0	0.5473906	0.5479034185409546	1	01	240	252	2317	2704
41528	67451	5	0	0.040204026	0.03207512944936752	0	00	2	1	54591	1844
41891	74543	6	0	0.59701717	0.5803723335266113	0	00	147	7	51606	594
31572	68833	3	0	0.5680319	0.5479034185409546	0	00	61	16	71290	27644
5660	71540	12	0	1.3468192	1.3196568489074707	0	00	68	4	33956	2154
3740	71951	12	0	1.3586411	1.3196568489074707	0	00	124	3	53284	1410
34396	67424	6	0	0.5675614	0.5803723335266113	1	01	5	67	17385	64908
3183	67451	5	0	0.06392926	0.03207512944936752	0	00	5	0	75014	1844
18438	67601	3	0	0.54090494	0.5479034185409546	1	01	39	57	28217	42960
14810	67451	5	0	0.041607987	0.03207512944936752	0	00	2	1	61646	1844
1025	67402	5	0	0.027384266	0.03207512944936752	1	01	1	1	46935	69119
63848	67451	5	0	0.033156656	0.03207512944936752	0	00	2	1	6501	1844
11870	67630	3	0	0.5545691	0.5479034185409546	0	00	56	37	37099	22498
43802	69013	3	0	0.55260766	0.5479034185409546	0	00	175	97	13530	5908
36823	69263	3	0	0.58037776	0.5479034185409546	0	00	456	27	53551	205
49649	69485	6	0	0.59646636	0.5803723335266113	0	00	536	20	51327	650
18490	67451	5	0	0.039283205	0.03207512944936752	0	00	2	1	48959	1844
66241	67451	5	0	0.038293384	0.03207512944936752	0	00	2	1	42149	1844
45743	67402	5	0	0.030307146	0.03207512944936752	1	01	1	1	63499	69119
31033	67451	5	0	0.039721154	0.03207512944936752	0	00	2	1	51771	1844
4134	73760	3	0	0.5534354	0.5479034185409546	0	00	331	157	7039	1866
19395	67451	5	0	0.051748313	0.03207512944936752	0	00	2	0	74713	1844
18594	68651	6	0	0.58142114	0.5803723335266113	0	00	31	22	36590	31008
28576	68033	6	0	0.5969584	0.5803723335266113	0	00	130	6	61456	2934
49618	67451	5	0	0.03707182	0.03207512944936752	0	00	2	1	33264	1844
31083	67451	5	0	0.034496013	0.03207512944936752	0	00	2	1	15425	1844
44399	67402	5	0	0.031706225	0.03207512944936752	1	01	1	1	68199	69119
11782	70132	8	0	0.4907972	0.46491730213165283	0	00	667	3	54351	1938
45354	71516	3	0	0.5754154	0.5479034185409546	0	00	366	28	46538	687
14836	67451	5	0	0.038990453	0.03207512944936752	0	00	2	1	47005	1844
41144	69517	6	0	0.5860865	0.5803723335266113	0	00	72	18	33591	9598
54893	67402	5	0	0.031026864	0.03207512944936752	1	01	1	1	66046	69119
55768	70982	3	0	0.552283	0.5479034185409546	0	00	139	79	14579	6950
2577	71003	12	0	1.3440155	1.3196568489074707	0	00	100	5	22128	1872
19822	70189	6	0	0.61178726	0.5803723335266113	0	00	141	0	74869	11684
13522	67402	5	0	0.036207467	0.03207512944936752	0	00	1	0	73920	69119
25917	71378	6	0	0.58017904	0.5803723335266113	1	01	80	83	8251	8774
53997	70640	3	0	0.5675222	0.5479034185409546	0	00	353	51	29851	825
47221	67426	6	0	0.5761161	0.5803723335266113	1	01	5	11	53885	65556
14309	67451	5	0	0.03832855	0.03207512944936752	0	00	2	1	42411	1844
3180	72289	3	0	0.5681119	0.5479034185409546	0	00	338	51	27159	452
10041	67451	5	0	0.03814087	0.03207512944936752	0	00	2	1	41093	1844
45851	67451	5	0	0.040263873	0.03207512944936752	0	00	2	1	54944	1844
54273	68357	6	0	0.58941686	0.5803723335266113	0	00	70	8	51483	10354
54692	68932	6	0	0.60212195	0.5803723335266113	0	00	3469	12	61695	258
12950	67936	3	0	0.56244737	0.5479034185409546	0	00	1369	176	7999	69
48609	67451	5	0	0.041804638	0.03207512944936752	0	00	2	1	62478	1844
64413	70485	3	0	0.55633235	0.5479034185409546	0	00	226	81	17909	4204
15561	70189	6	0	0.58202994	0.5803723335266113	0	00	83	57	17242	11684
13917	68744	8	0	0.4568385	0.46491730213165283	1	01	44	243	8699	17559
50047	67451	5	0	0.043527335	0.03207512944936752	0	00	2	0	68020	1844
50834	67451	5	0	0.03401675	0.03207512944936752	0	00	2	1	12212	1844
64190	67753	6	0	0.61157286	0.5803723335266113	0	00	37678	10	55943	6
10620	70785	3	0	0.57145685	0.5479034185409546	0	00	306	38	46872	2349
57670	70659	8	0	0.47380534	0.46491730213165283	0	00	109	16	17003	7774
5062	72524	3	0	0.5641408	0.5479034185409546	0	00	530	89	21068	650
57468	67451	5	0	0.036001544	0.03207512944936752	0	00	2	1	25464	1844
5748	70348	6	0	0.61924475	0.5803723335266113	0	00	44526	2	68139	0
31556	68681	6	0	0.5873947	0.5803723335266113	0	00	121	32	42213	12371
45803	74816	3	0	0.5740214	0.5479034185409546	0	00	411	39	39444	458
52753	67471	6	0	0.57375467	0.5803723335266113	1	01	10	26	31857	57752
56279	67451	5	0	0.036994338	0.03207512944936752	0	00	2	1	32643	1844
18818	68409	3	0	0.5472644	0.5479034185409546	1	01	93	96	8764	9740
44966	71941	3	0	0.5678008	0.5479034185409546	0	00	205	36	39308	3112
33884	67451	5	0	0.037037898	0.03207512944936752	0	00	2	1	32993	1844
12575	67430	3	0	0.5243126	0.5479034185409546	1	01	15	101	13824	68716
62736	67451	5	0	0.035792947	0.03207512944936752	0	00	2	1	24024	1844
4430	67451	5	0	0.03587766	0.03207512944936752	0	00	2	1	24636	1844
65255	69651	6	0	0.59282017	0.5803723335266113	0	00	480	32	27529	195
13619	73542	3	0	0.55508536	0.5479034185409546	0	00	313	117	9061	1583
34526	69625	3	0	0.56420135	0.5479034185409546	0	00	178	41	28598	1880
64016	67451	5	0	0.043823622	0.03207512944936752	0	00	2	1	68765	1844
55236	69935	3	0	0.5607308	0.5479034185409546	0	00	399	80	13346	525
18064	70903	1	0	1.066281	1.0484164953231812	0	00	118	32	19085	4252
19717	70227	3	0	0.5459834	0.5479034185409546	1	01	303	368	1064	2017
15590	67451	5	0	0.041420653	0.03207512944936752	0	00	2	1	60812	1844
40941	74387	8	0	0.46546182	0.46491730213165283	0	00	250	233	7065	6555
14475	69517	6	0	0.57855314	0.5803723335266113	1	01	49	64	5228	9598
33618	68719	8	0	0.45410538	0.46491730213165283	1	01	119	626	508	7124
16380	67833	3	0	0.5627632	0.5479034185409546	0	00	332	66	25508	2171
41437	68528	3	0	0.58177567	0.5479034185409546	0	00	8868	54	30805	5
62249	68932	6	0	0.59575224	0.5803723335266113	0	00	1038	26	38231	258
38346	72000	6	0	0.5794952	0.5803723335266113	1	01	49	58	7465	9776
47776	67761	6	0	0.5774103	0.5803723335266113	1	01	15	20	32887	47322
2055	67427	8	0	0.46313354	0.46491730213165283	1	01	7	10	21492	26633
39105	69734	3	0	0.57900864	0.5479034185409546	0	00	373	22	66553	2153
25645	74050	12	0	1.3335354	1.3196568489074707	0	00	154	29	4710	1089
9366	72283	3	0	0.55388474	0.5479034185409546	0	00	286	124	7254	1675
16163	67451	5	0	0.038814057	0.03207512944936752	0	00	2	1	45818	1844
14991	68223	6	0	0.58581966	0.5803723335266113	0	00	37	13	34309	12319
56776	67402	5	0	0.031691372	0.03207512944936752	1	01	1	1	68161	69119
10041	70852	6	0	0.58721834	0.5803723335266113	0	00	263	69	8239	295
49975	69331	6	0	0.5936299	0.5803723335266113	0	00	165	17	47317	2295
27805	67451	5	0	0.039358262	0.03207512944936752	0	00	2	1	49439	1844
20464	71635	3	0	0.57712793	0.5479034185409546	0	00	414	34	46943	436
14201	70925	6	0	0.58451647	0.5803723335266113	0	00	91	37	22499	8362
37456	73734	8	0	0.48676628	0.46491730213165283	0	00	589	10	38087	2408
31302	70328	6	0	0.6008112	0.5803723335266113	0	00	367	2	66069	1297
18613	67451	5	0	0.04037377	0.03207512944936752	0	00	2	1	55559	1844
7180	67510	3	0	0.53151804	0.5479034185409546	1	01	41	192	10070	47300
12062	67448	3	0	0.51430094	0.5479034185409546	1	01	10	255	2285	70488
49153	70970	8	0	0.4736601	0.46491730213165283	0	00	303	53	11504	3820
48305	67451	5	0	0.036354657	0.03207512944936752	0	00	2	1	27940	1844
26231	73418	3	0	0.5630529	0.5479034185409546	0	00	566	118	11278	121
2997	74781	0	0	1.09044	1.0595937967300415	0	00	138	13	13591	442
7142	72840	8	0	0.47389606	0.46491730213165283	0	00	431	82	14603	5584
2135	68549	3	0	0.56820023	0.5479034185409546	0	00	340	42	26729	370
49700	72614	12	0	1.374014	1.3196568489074707	0	00	155	1	68881	936
16004	70884	8	0	0.47760925	0.46491730213165283	0	00	58	1	40354	8272
63106	71378	6	0	0.59386003	0.5803723335266113	0	00	58	2	63253	8774
5497	68191	6	0	0.58891463	0.5803723335266113	0	00	66	8	48092	10769
66162	67451	5	0	0.03309323	0.03207512944936752	0	00	2	1	6134	1844
49733	68717	3	0	0.56306183	0.5479034185409546	0	00	85	27	55245	17148
30879	67451	5	0	0.039180133	0.03207512944936752	0	00	2	1	48302	1844
19148	70446	6	0	0.58779836	0.5803723335266113	0	00	83	12	22142	2131
38806	69734	3	0	0.57357115	0.5479034185409546	0	00	133	19	53853	2153
58771	67532	6	0	0.5783171	0.5803723335266113	1	01	13	22	21027	30069
54655	67451	5	0	0.035838526	0.03207512944936752	0	00	2	1	24350	1844
38524	68528	6	0	0.57770973	0.5803723335266113	1	01	39	58	4509	10957
58786	73625	1	0	1.0552279	1.0484164953231812	0	00	81	46	10080	5605
51000	68223	6	0	0.5947821	0.5803723335266113	0	00	109	3	65424	12319
20005	69940	8	0	0.46059692	0.46491730213165283	1	01	676	1029	188	1132
2465	72707	6	0	0.5827368	0.5803723335266113	0	00	81	51	18157	9438
61713	74516	3	0	0.5740359	0.5479034185409546	0	00	376	31	40324	484
26866	67451	5	0	0.038811058	0.03207512944936752	0	00	2	1	45802	1844
37118	68526	8	0	0.4717734	0.46491730213165283	0	00	718	408	3464	443
17170	67451	5	0	0.035209477	0.03207512944936752	0	00	2	1	20229	1844
64924	74062	3	0	0.5720676	0.5479034185409546	0	00	395	43	39591	953
29258	67451	5	0	0.038722333	0.03207512944936752	0	00	2	1	45162	1844
10586	74458	0	0	1.0965726	1.0595937967300415	0	00	93	9	33618	736
42677	73938	0	0	1.0924866	1.0595937967300415	0	00	65	10	33828	1269
38237	69716	6	0	0.5912104	0.5803723335266113	0	00	50	2	57206	10845
2624	69264	0	0	1.0873654	1.0595937967300415	0	00	127	12	11593	540
29875	67451	5	0	0.041432153	0.03207512944936752	0	00	2	1	60871	1844
27555	72261	3	0	0.5512806	0.5479034185409546	0	00	242	161	5051	2127
1914	72350	3	0	0.5584671	0.5479034185409546	0	00	436	130	9009	498
2624	67850	0	0	1.0370288	1.0595937967300415	1	01	7	12	38355	71314
65057	67451	5	0	0.034791604	0.03207512944936752	0	00	2	1	17420	1844
52346	67451	5	0	0.03883208	0.03207512944936752	0	00	2	1	45937	1844
32366	68392	1	0	1.064149	1.0484164953231812	0	00	78	28	28628	8169
15664	67402	5	0	0.027760185	0.03207512944936752	1	01	1	1	49668	69119
4807	67402	5	0	0.037894633	0.03207512944936752	0	00	1	0	74396	69119
155	72563	6	0	0.5895046	0.5803723335266113	0	00	107	25	36149	3802
40360	72011	6	0	0.58707297	0.5803723335266113	0	00	40	8	42303	10851
46490	68528	3	0	0.59304386	0.5479034185409546	0	00	12986	31	57956	5
26249	71367	12	0	1.3457166	1.3196568489074707	0	00	190	8	9972	541
24867	67402	5	0	0.031622242	0.03207512944936752	1	01	1	1	67950	69119
18136	72142	3	0	0.55029696	0.5479034185409546	0	00	310	228	3466	1763
26464	69867	8	0	0.47045556	0.46491730213165283	0	00	358	119	11635	6385
28279	70146	3	0	0.5533955	0.5479034185409546	0	00	305	143	6929	1790
21889	72809	12	0	1.3275783	1.3196568489074707	0	00	49	14	6330	3323
30804	72668	3	0	0.589123	0.5479034185409546	0	00	430	7	70587	532
54784	68273	3	0	0.57750636	0.5479034185409546	0	00	213	17	64259	2881
35452	67775	3	0	0.5379364	0.5479034185409546	1	01	23	50	24063	50654
58448	67451	5	0	0.03838576	0.03207512944936752	0	00	2	1	42809	1844
47305	67451	5	0	0.03763289	0.03207512944936752	0	00	2	1	37426	1844
2997	67678	12	0	1.3067075	1.3196568489074707	1	01	109	295	129	1402
52483	67402	5	0	0.029202119	0.03207512944936752	1	01	1	1	58468	69119
4327	67451	5	0	0.03817138	0.03207512944936752	0	00	2	1	41310	1844
58258	67849	8	0	0.47798705	0.46491730213165283	0	00	146	11	26580	6868
19236	71049	1	0	1.03812	1.0484164953231812	1	01	118	221	669	3488
38374	70583	8	0	0.46241534	0.46491730213165283	1	01	288	432	3877	5988
49690	67402	5	0	0.027297787	0.03207512944936752	1	01	1	1	46305	69119
26756	67451	5	0	0.04110466	0.03207512944936752	0	00	2	1	59326	1844
794	72761	8	0	0.48261774	0.46491730213165283	0	00	512	20	34577	3462
33478	71920	6	0	0.598946	0.5803723335266113	0	00	200	5	55925	214
15880	68361	6	0	0.59270686	0.5803723335266113	0	00	112	7	39165	1126
1479	71811	8	0	0.47036842	0.46491730213165283	0	00	545	233	6366	2202
64924	68033	6	0	0.5934389	0.5803723335266113	0	00	119	8	50107	2934
56377	67402	5	0	0.0253183	0.03207512944936752	1	01	1	1	30938	69119
8340	73357	6	0	0.58381814	0.5803723335266113	0	00	40	21	29285	14391
50829	70057	3	0	0.55047834	0.5479034185409546	0	00	261	182	3874	2006
31070	67695	6	0	0.58299184	0.5803723335266113	0	00	36	19	32539	20364
27783	67931	3	0	0.5618792	0.5479034185409546	0	00	183	53	35432	7725
57847	68394	3	0	0.56528765	0.5479034185409546	0	00	202	40	34261	3290
8164	70189	6	0	0.5878329	0.5803723335266113	0	00	118	30	43121	11684
9951	69291	6	0	0.5930704	0.5803723335266113	0	00	194	23	43678	1225
4101	67451	5	0	0.037419133	0.03207512944936752	0	00	2	1	35842	1844
60640	68451	0	0	1.0429217	1.0595937967300415	1	01	9	15	21247	58379
38911	67846	6	0	0.58147407	0.5803723335266113	0	00	98	75	7242	5094
36907	71958	0	0	1.0974499	1.0595937967300415	0	00	80	9	43369	1078
64643	70852	6	0	0.59016305	0.5803723335266113	0	00	170	28	18298	295
17318	68584	3	0	0.5668117	0.5479034185409546	0	00	257	39	39946	3759
41524	71688	0	0	1.0526841	1.0595937967300415	1	01	57	110	491	1224
46140	68060	8	0	0.46223262	0.46491730213165283	1	01	377	536	3611	5893
11848	67451	5	0	0.037078433	0.03207512944936752	0	00	2	1	33323	1844
59107	67451	5	0	0.034165148	0.03207512944936752	0	00	2	1	13198	1844
9895	68329	8	0	0.48017028	0.46491730213165283	0	00	568	44	15913	2047
11911	73746	6	0	0.6032778	0.5803723335266113	0	00	2222	12	62295	111
13027	70075	3	0	0.5524309	0.5479034185409546	0	00	198	111	12845	5757
39887	71162	3	0	0.5547505	0.5479034185409546	0	00	248	101	7145	1245
37185	67855	6	0	0.57454383	0.5803723335266113	1	01	33	118	7827	31674
24976	70786	3	0	0.5604156	0.5479034185409546	0	00	302	68	21220	2288
48318	67451	5	0	0.04058247	0.03207512944936752	0	00	2	1	56698	1844
9123	69176	3	0	0.54460657	0.5479034185409546	1	01	224	357	806	2407
14617	67397	3	0	0.5102992	0.5479034185409546	1	01	9	420	1337	72733
40337	67451	5	0	0.035036813	0.03207512944936752	0	00	2	1	19074	1844
52893	69424	1	0	1.066213	1.0484164953231812	0	00	114	28	19109	4178
58580	67451	5	0	0.037258707	0.03207512944936752	0	00	2	1	34648	1844
29895	71241	8	0	0.48138237	0.46491730213165283	0	00	603	29	18622	2357
46503	71619	6	0	0.60332465	0.5803723335266113	0	00	575	3	61438	57
38626	70846	3	0	0.5530706	0.5479034185409546	0	00	97	59	18431	8727
56703	71584	0	0	1.0740434	1.0595937967300415	0	00	83	19	5783	1021
11638	67451	5	0	0.037841428	0.03207512944936752	0	00	2	1	38991	1844
25819	67451	5	0	0.03896378	0.03207512944936752	0	00	2	1	46838	1844
33375	67451	5	0	0.03518227	0.03207512944936752	0	00	2	1	20048	1844
6609	67942	8	0	0.47584304	0.46491730213165283	0	00	105	6	22651	6704
4370	73039	1	0	1.0719031	1.0484164953231812	0	00	134	27	20213	2088
19373	67442	6	0	0.5825216	0.5803723335266113	0	00	30	22	36613	26348
27020	69807	3	0	0.57584006	0.5479034185409546	0	00	260	24	59557	2378
24675	68998	3	0	0.5512302	0.5479034185409546	0	00	139	92	15777	9614
45041	68275	3	0	0.5507767	0.5479034185409546	0	00	169	120	7732	4197
30963	67451	5	0	0.036332417	0.03207512944936752	0	00	2	1	27787	1844
64940	70088	3	0	0.5647575	0.5479034185409546	0	00	255	51	28222	1775
62236	67451	5	0	0.03194858	0.03207512944936752	1	01	2	2	1518	1844
38922	74848	8	0	0.48574722	0.46491730213165283	0	00	298	2	56273	6005
22275	67451	5	0	0.036095228	0.03207512944936752	0	00	2	1	26103	1844
55866	67451	5	0	0.038533058	0.03207512944936752	0	00	2	1	43818	1844
58379	70530	6	0	0.592578	0.5803723335266113	0	00	912	57	25690	234
5251	67439	6	0	0.59103334	0.5803723335266113	0	00	92	10	58655	12941
48445	68366	6	0	0.59652925	0.5803723335266113	0	00	243	7	57413	1459
57240	68155	1	0	0.98967516	1.0484164953231812	1	01	3	55	7451	74885
23432	67929	0	0	1.0937047	1.0595937967300415	0	00	65	10	37567	1241
15936	70099	3	0	0.5626434	0.5479034185409546	0	00	379	68	22782	1268
42413	67754	3	0	0.55632186	0.5479034185409546	0	00	213	75	19936	5523
19881	71324	3	0	0.56819195	0.5479034185409546	0	00	408	51	39066	3049
17005	67451	5	0	0.037356194	0.03207512944936752	0	00	2	1	35383	1844
45372	68332	3	0	0.5622575	0.5479034185409546	0	00	80	30	43476	12874
22435	71203	6	0	0.5850405	0.5803723335266113	0	00	102	48	21089	6180
37807	70332	8	0	0.4743885	0.46491730213165283	0	00	143	24	19371	7583
30931	73003	6	0	0.5934721	0.5803723335266113	0	00	557	42	18405	28
63059	73357	6	0	0.5871305	0.5803723335266113	0	00	56	13	45709	14391
28418	67711	6	0	0.58508307	0.5803723335266113	0	00	39	13	47490	24229
28518	72421	3	0	0.5562584	0.5479034185409546	0	00	315	105	13841	2588
66949	69167	1	0	1.0646783	1.0484164953231812	0	00	75	25	23562	6235
